"Male","Female"
55,74
56,63
65,42
48,52
63,46
81,57
75,75
59,42
60,54
69,63
74,64
63,69
53,68
72,39
73,48
59,49
62,76
64,61
49,60
73,73
73,69
59,54
74,58
85,46
44,77
50,76
55,62
63,57
67,66
47,41
60,74
69,47
68,57
38,53
66,60
67,49
76,67
74,60
64,49
65,65
76,68
27,79
54,70
55,59
72,50
60,65
39,41
62,80
53,63
59,67
39,39
62,34
87,62
66,55
58,53
49,24
59,69
65,74
70,48
64,44
66,75
48,78
54,41
46,56
78,46
49,48
52,52
86,50
71,82
78,44
63,47
68,60
66,68
53,47
47,51
69,66
65,78
48,75
33,64
66,47
45,66
67,67
75,51
69,57
56,81
62,51
43,67
37,43
65,46
64,65
42,69
71,57
55,67
72,55
46,56
43,71
75,49
80,71
44,55
40,66
54,65
66,56
65,81
67,72
59,77
60,46
72,65
37,78
74,66
46,53
47,70
55,64
62,50
54,49
66,61
63,50
65,69
62,78
66,42
75,48
86,57
68,50
56,58
58,42
85,61
57,57
59,56
66,59
78,41
63,53
51,30
40,80
59,45
62,40
54,50
63,62
61,60
46,64
58,51
52,54
53,54
46,67
48,71
70,58
59,59
63,43
63,53
61,68
67,46
63,61
41,54
67,57
67,48
68,64
51,56
42,85
48,35
79,58
58,52
55,64
55,57
76,87
58,63
60,65
47,67
65,50
58,52
31,55
68,54
44,50
51,58
61,50
47,32
60,62
65,63
56,80
73,76
42,56
58,48
61,65
78,70
53,52
68,72
57,75
67,39
42,44
57,38
71,41
40,59
80,46
69,62
83,59
64,56
74,76
74,76
48,51
56,66
75,48
59,50
67,50
73,45
65,53
54,26
67,70
52,50
59,41
47,58
60,59
86,64
56,54
56,44
58,55
58,92
79,65
65,62
60,44
78,58
78,64
48,81
60,67
58,47
62,60
57,42
63,65
38,44
49,52
62,72
59,63
42,52
71,59
68,79
59,58
71,65
59,58
62,52
56,61
60,59
43,74
58,66
53,33
47,40
76,62
42,76
61,43
56,58
53,58
77,66
61,64
72,50
73,62
75,37
58,47
55,60
59,55
74,50
65,69
66,40
34,65
45,57
62,77
67,42
69,45
57,63
56,52
30,46
62,38
57,54
76,63
54,59
55,55
56,65
54,43
80,29
60,72
51,30
61,27
62,78
66,73
36,49
69,55
70,52
53,49
45,63
32,47
55,64
67,57
72,42
82,61
64,59
51,71
73,62
60,73
51,63
79,41
48,59
28,68
39,41
67,56
51,60
70,46
85,65
63,64
46,48
55,49
61,64
42,32
62,42
69,49
55,65
58,79
56,48
73,67
54,57
64,64
55,54
78,64
86,70
41,41
50,42
74,77
55,71
55,61
58,46
62,58
50,77
52,63
76,27
61,64
44,53
73,57
38,43
63,47
66,69
57,54
51,56
69,72
60,60
39,73
64,51
56,60
64,62
50,67
80,59
64,56
63,59
49,61
69,24
49,58
54,60
73,82
52,41
50,42
78,66
72,48
36,55
73,76
55,78
51,51
51,61
50,61
62,48
56,42
63,73
55,86
51,63
41,73
41,42
41,64
72,68
36,86
63,85
56,50
44,79
58,60
78,61
66,60
59,57
54,55
57,67
47,44
55,49
61,63
50,56
60,45
40,67
72,76
30,62
73,66
79,81
80,80
54,57
56,43
47,51
73,58
62,58
64,53
60,61
48,63
69,74
69,66
32,60
50,62
55,51
49,42
51,84
61,84
60,51
67,79
69,48
58,55
36,89
60,47
40,62
59,67
24,56
54,25
62,73
70,80
64,50
68,48
60,50
49,63
61,63
72,70
42,40
48,60
77,68
81,80
45,70
59,43
37,49
67,67
58,56
71,76
68,24
54,33
57,54
37,65
83,68
37,46
41,75
38,71
70,61
76,72
77,48
70,25
48,66
48,47
38,58
55,35
76,57
50,67
76,55
57,68
76,52
54,74
71,17
68,47
57,39
67,66
40,27
45,68
74,71
43,54
41,60
76,81
77,22
56,63
68,56
66,53
64,46
57,60
57,53
62,61
61,60
79,81
53,65
57,60
49,66
65,63
62,52
50,74
77,36
79,46
66,76
70,36
41,51
71,78
56,69
39,62
48,52
68,74
58,74
64,42
40,64
80,75
74,53
60,65
47,60
48,64
57,51
85,53
60,60
83,76
59,76
45,62
77,59
63,66
68,42
51,46
56,85
55,46
59,74
82,72
51,55
62,61
54,48
30,73
41,65
74,53
51,44
44,71
26,36
53,56
51,64
51,76
56,52
80,53
46,65
34,78
57,31
63,51
50,68
56,47
55,26
54,73
79,84
71,48
64,57
60,58
73,69
36,49
60,51
70,48
66,67
72,80
60,51
81,77
68,65
52,62
63,48
62,64
44,57
60,52
68,67
33,53
58,67
80,31
54,59
73,67
68,52
57,81
48,40
74,50
54,65
75,63
59,69
52,52
46,56
73,62
65,80
45,41
75,70
46,53
49,73
45,35
62,67
39,74
77,57
52,61
48,47
81,60
37,63
60,65
48,66
51,58
59,50
46,85
73,39
74,53
63,44
40,50
71,52
68,41
72,41
69,78
51,53
72,63
64,29
67,62
59,70
83,65
80,51
59,62
66,79
77,66
68,80
59,57
62,76
64,61
35,65
30,69
45,71
60,49
58,85
77,77
73,57
65,30
81,56
52,61
62,32
81,74
53,65
78,79
62,69
70,54
77,49
64,57
48,63
39,54
78,57
71,62
58,63
32,51
61,55
46,52
57,57
71,51
41,50
54,41
73,50
55,51
75,49
66,62
83,77
44,56
40,63
42,41
37,74
74,26
66,79
27,43
30,36
62,68
46,57
59,57
77,43
78,84
52,72
74,84
52,47
52,77
67,68
79,58
55,62
54,34
33,57
59,51
70,54
65,73
54,63
59,64
61,53
71,25
79,51
78,57
51,70
61,80
63,64
82,61
57,47
66,43
51,70
43,47
72,42
35,67
75,43
33,31
63,52
67,66
44,49
69,67
69,56
56,47
44,38
71,52
43,48
64,59
52,69
51,52
61,57
71,47
76,46
52,61
66,36
45,71
74,46
71,68
60,83
50,83
54,80
50,52
53,79
60,49
66,51
68,45
67,58
40,47
78,78
42,66
69,57
64,64
68,81
71,54
78,78
69,80
64,77
55,45
67,73
70,53
42,42
44,81
62,59
79,64
59,62
67,70
68,52
45,43
61,30
79,47
60,63
68,61
47,66
80,71
75,66
46,59
75,29
57,59
67,70
49,40
66,69
52,67
68,73
65,54
57,53
59,89
59,52
58,63
57,68
66,56
73,62
75,72
70,62
58,65
55,79
47,50
74,85
80,28
34,69
80,62
61,74
49,32
58,72
63,48
57,53
56,60
79,30
23,55
62,79
81,50
49,56
63,48
81,63
57,36
59,60
76,74
45,50
78,66
76,60
52,67
58,76
51,64
41,67
46,52
60,40
70,64
65,67
52,49
40,60
61,56
61,52
72,55
35,66
61,77
66,53
31,79
73,61
44,65
55,34
44,32
32,44
64,60
69,60
60,40
39,26
46,48
78,57
60,42
62,71
38,61
60,65
45,75
43,63
65,54
59,71
48,68
64,44
51,57
57,67
70,51
54,48
46,66
63,77
63,62
71,64
61,67
52,39
47,58
67,52
70,78
61,65
65,62
62,80
63,37
84,55
71,45
63,59
47,64
55,73
72,63
48,60
34,63
58,59
56,60
76,53
68,53
64,60
72,62
35,59
64,49
92,78
21,59
52,63
60,52
51,61
58,59
71,79
71,61
79,60
87,63
68,50
57,61
42,55
28,70
70,42
57,48
61,63
68,61
84,50
60,61
50,44
50,56
63,52
75,45
59,51
56,65
49,50
73,78
51,79
72,48
59,56
61,52
63,65
40,69
68,77
75,56
79,64
74,59
46,62
75,67
64,78
78,53
69,58
63,70
56,74
57,62
50,52
72,56
51,34
73,60
73,24
60,61
28,61
51,51
64,82
52,77
80,67
67,63
61,54
40,56
79,60
69,80
53,64
61,64
48,58
49,46
60,77
61,58
64,64
43,70
51,61
70,74
56,56
45,83
86,60
58,60
59,69
63,57
60,43
52,72
31,75
69,73
73,65
71,36
75,62
56,60
56,74
80,65
78,44
66,73
59,44
67,59
73,79
57,63
47,54
62,73
66,65
59,54
61,81
72,53
80,68
77,76
63,59
34,48
62,75
61,41
65,65
68,59
52,73
51,78
69,35
61,61
29,62
51,64
60,88
80,63
68,62
79,61
62,58
64,64
59,66
61,61
50,85
58,62
65,77
74,64
82,57
50,85
86,58
51,50
58,59
68,63
58,41
81,58
64,77
38,57
77,52
76,80
75,65
48,39
60,54
71,57
79,65
67,56
53,49
67,60
56,31
67,68
56,45
53,63
59,53
37,63
68,72
76,88
55,51
82,64
65,80
76,67
52,72
57,54
58,52
53,61
60,59
64,45
58,50
70,50
72,51
50,64
43,54
61,74
65,77
68,70
67,71
52,60
69,64
74,48
52,60
62,44
53,53
64,58
66,67
65,70
74,52
59,43
48,66
34,63
70,57
52,52
72,59
59,73
52,43
62,63
79,60
58,45
46,59
60,54
65,46
63,65
68,61
49,59
63,78
35,73
40,63
68,62
72,61
58,60
70,54
70,60
76,57
51,69
39,62
51,85
49,68
69,63
61,63
60,80
63,51
41,64
51,75
57,62
60,51
67,50
46,29
48,42
40,73
51,65
71,58
42,55
63,59
60,53
37,51
53,69
62,43
81,83
62,61
61,66
66,63
54,84
26,57
71,63
60,63
45,52
47,42
66,49
70,69
68,67
62,40
55,74
57,78
43,84
78,65
51,71
41,50
73,76
71,49
62,66
70,69
